id;nazwa;dlugoscTrwania;dataDodania;cena
0;Nietykalni;101;01.07.2012;274
1;Forrest Gump;78;01.09.2012;291
2;¯ycie jest piêkne;113;01.11.2012;152
3;Green Book;105;01.01.2013;181
4;Œwiat³a wielkiego miasta;129;01.03.2013;252
5;Piêtro wy¿ej;80;01.05.2013;86
6;Brzd¹c;142;01.07.2013;110
7;Dzisiejsze czasy;134;01.09.2013;160
8;Rain Man;94;01.11.2013;238
9;Monty Python i Œwiêty Graal;62;01.01.2014;222
10;Zwierzogród ;63;01.03.2014;268
11;Noc na Ziemi;84;01.05.2014;200
12;¯ywot Briana;60;01.07.2014;108
13;Mary i Max;114;01.09.2014;278
14;Czas Cyganów;72;01.11.2014;205
15;Pó³ ¿artem, pó³ serio;136;01.01.2015;250
16;Sens ¿ycia wg Monty Pythona;89;01.03.2015;163
17;Deszczowa piosenka ;124;01.05.2015;220
18;A teraz coœ z zupe³nie innej beczki ;84;01.07.2015;256
19;Underground;68;01.09.2015;297
20;Cudowny ch³opak;69;01.11.2015;239
21;Amarcord;72;02.11.2015;165
22;Jak rozpêta³em drug¹ wojnê œwiatow¹ ;107;03.11.2015;145
23;Ich noce;80;04.11.2015;199
24;Kawa i papierosy III;144;05.11.2015;116
25;Ch³opaki nie p³acz¹;112;06.11.2015;172
26;Kowboj Bebop: Pukaj¹c do nieba bram ;65;07.11.2015;87
27;Genera³;112;08.11.2015;135
28;Wyspa psów;122;09.11.2015;145
29;Zelig;118;20.12.2015;225
30;Gor¹czka z³ota;83;30.01.2016;70
31;Miœ;97;11.03.2016;295
32;By³ sobie pies ;134;21.04.2016;133
33;Shrek;118;01.06.2016;172
34;Seksmisja;102;12.07.2016;93
35;Paperman;125;22.08.2016;216
36;Dzieñ œwira;115;02.10.2016;281
37;Lekarstwo na mi³oœæ;80;12.11.2016;90
38;Jutro bêdziemy szczêœliwi;69;23.12.2016;184
39;Grand Budapest Hotel;97;02.02.2017;294
40;Grand Budapest Hotel;92;15.03.2017;174
41;Dym;141;25.04.2017;100
42;Wielka w³óczêga;70;05.06.2017;143
43;Oko w oko z ¿yciem;64;16.07.2017;135
44;Kiler;68;26.08.2017;184
45;Wielka Szóstka;130;06.10.2017;170
46;Garsoniera;72;01.11.2017;274
47;Mi³oœæ i œmieræ;75;27.11.2017;133
48;Zaburzenie czêœciowe;124;23.12.2017;78
49;Wielkie piêkno;104;18.01.2018;258
50;Dobrze siê k³amie w mi³ym towarzystwie;139;13.02.2018;129
51;Noc po ciê¿kim dniu;140;11.03.2018;148
52;Poci¹g ¿ycia;140;06.04.2018;299
53;Benny i Joon;134;02.05.2018;272
54;Harold i Maude;81;28.05.2018;256
55;Gangsterzy i filantropi;86;23.06.2018;92
56;Sma¿one zielone pomidory;123;19.07.2018;300
57;Deadpool 2;105;14.08.2018;219
58;Ziemia niczyja;99;09.09.2018;272
59;Dyskretny urok bur¿uazji;106;05.10.2018;256
60;Kawa i papierosy;149;31.10.2018;209
61;Szarada;127;26.11.2018;139
62;Rocky Horror Picture Show;135;22.12.2018;241
63;Choæ goni nas czas;78;17.01.2019;289
64;Zapl¹tani;77;12.02.2019;250
65;Z³oto dla zuchwa³ych;111;10.03.2019;228
66;Brazil;127;05.04.2019;296
67;Mê¿czyzna imieniem Ove;134;01.05.2019;72
68;Sklep na rogu;106;27.05.2019;273
69;Patch Adams;101;22.06.2019;242
